Timestamp,Sensor1_Temperature_C,Sensor2_Vibration_Hz,Sensor3_Pressure_Pa
2024-09-23 16:00:00,50.28,16.99,1121.34
2024-09-23 17:00:00,67.03,22.34,1021.65
2024-09-23 18:00:00,92.63,42.25,1207.09
2024-09-23 19:00:00,72.97,21.51,971.76
2024-09-23 20:00:00,78.71,23.83,1051.07
2024-09-23 21:00:00,68.96,26.13,1104.42
2024-09-23 22:00:00,75.87,19.5,920.7
2024-09-23 23:00:00,73.44,18.98,906.0
2024-09-24 00:00:00,86.68,15.61,1093.55
2024-09-24 01:00:00,77.54,15.87,1019.48
2024-09-24 02:00:00,78.38,18.87,956.59
2024-09-24 03:00:00,70.88,21.84,1026.73
2024-09-24 04:00:00,70.12,24.57,868.21
2024-09-24 05:00:00,70.67,15.98,1000.17
2024-09-24 06:00:00,78.94,27.46,1016.39
2024-09-24 07:00:00,70.79,18.64,1046.21
2024-09-24 08:00:00,77.9,19.89,949.31
2024-09-24 09:00:00,95.75,16.26,1004.28
2024-09-24 10:00:00,83.71,7.88,953.73
2024-09-24 11:00:00,71.74,24.42,1012.77
2024-09-24 12:00:00,87.01,23.68,955.23
2024-09-24 13:00:00,70.92,18.59,979.59
2024-09-24 14:00:00,54.62,20.33,950.21
2024-09-24 15:00:00,64.92,22.58,1032.56
2024-09-24 16:00:00,56.29,12.19,1042.92
2024-09-24 17:00:00,71.48,17.35,988.27
2024-09-24 18:00:00,75.18,23.97,1001.91
2024-09-24 19:00:00,91.76,13.73,927.57
2024-09-24 20:00:00,78.27,21.47,985.02
2024-09-24 21:00:00,72.81,13.22,997.49
2024-09-24 22:00:00,83.29,22.33,1131.04
2024-09-24 23:00:00,52.89,19.82,944.4
2024-09-25 00:00:00,77.36,11.92,1073.21
2024-09-25 01:00:00,82.71,25.82,1049.84
2024-09-25 02:00:00,60.21,16.33,1014.03
2024-09-25 03:00:00,86.44,15.95,1087.93
2024-09-25 04:00:00,78.38,21.0,1018.61
2024-09-25 05:00:00,70.85,25.74,1019.46
2024-09-25 06:00:00,81.33,14.92,997.34
2024-09-25 07:00:00,97.71,20.31,1061.18
2024-09-25 08:00:00,76.82,22.14,1054.82
2024-09-25 09:00:00,77.48,23.47,968.72
2024-09-25 10:00:00,70.41,20.88,934.04
2024-09-25 11:00:00,66.5,18.16,989.85
2024-09-25 12:00:00,83.3,15.86,960.0
2024-09-25 13:00:00,66.44,20.43,996.82
2024-09-25 14:00:00,75.72,14.64,1061.87
2024-09-25 15:00:00,70.22,5.39,977.13
2024-09-25 16:00:00,79.79,22.18,997.86
2024-09-25 17:00:00,78.34,24.52,1002.9
2024-09-25 18:00:00,85.38,8.19,1042.42
2024-09-25 19:00:00,69.9,14.95,887.66
2024-09-25 20:00:00,72.3,23.1,969.66
2024-09-25 21:00:00,65.21,30.29,1010.56
2024-09-25 22:00:00,70.56,20.1,1060.0
2024-09-25 23:00:00,78.77,16.36,975.4
2024-09-26 00:00:00,82.57,19.09,906.17
2024-09-26 01:00:00,65.78,26.87,1030.99
2024-09-26 02:00:00,83.7,16.77,968.23
2024-09-26 03:00:00,88.56,16.0,940.52
2024-09-26 04:00:00,79.13,17.59,968.78
2024-09-26 05:00:00,93.77,15.23,990.77
2024-09-26 06:00:00,67.26,20.61,969.76
2024-09-26 07:00:00,62.55,28.12,889.72
2024-09-26 08:00:00,57.21,21.62,1044.85
2024-09-26 09:00:00,89.96,18.74,1063.74
2024-09-26 10:00:00,81.54,18.54,1032.58
2024-09-26 11:00:00,74.44,12.18,943.12
2024-09-26 12:00:00,77.8,24.42,989.93
2024-09-26 13:00:00,63.75,19.61,999.67
2024-09-26 14:00:00,99.46,19.1,1029.94
2024-09-26 15:00:00,76.29,35.97,1033.42
2024-09-26 16:00:00,76.09,21.49,963.29
2024-09-26 17:00:00,82.26,16.24,1004.1
2024-09-26 18:00:00,79.81,17.87,1022.86
2024-09-26 19:00:00,77.24,25.74,1072.79
2024-09-26 20:00:00,67.1,20.57,1035.23
2024-09-26 21:00:00,79.71,12.81,1039.45
2024-09-26 22:00:00,93.82,24.6,1004.19
2024-09-26 23:00:00,88.45,16.66,1070.52
2024-09-27 00:00:00,90.93,29.37,1020.49
2024-09-27 01:00:00,69.89,25.4,956.95
2024-09-27 02:00:00,65.1,17.76,1070.17
2024-09-27 03:00:00,73.74,26.41,1034.9
2024-09-27 04:00:00,75.56,20.34,977.85
2024-09-27 05:00:00,85.94,24.26,976.03
2024-09-27 06:00:00,58.08,22.42,1014.83
2024-09-27 07:00:00,90.3,15.77,1023.16
2024-09-27 08:00:00,73.42,16.78,1009.86
2024-09-27 09:00:00,70.73,25.15,1015.57
2024-09-27 10:00:00,64.88,18.33,1085.0
2024-09-27 11:00:00,58.45,17.98,1053.58
2024-09-27 12:00:00,83.23,15.22,1009.53
2024-09-27 13:00:00,75.73,22.12,1047.07
2024-09-27 14:00:00,62.1,30.31,948.37
2024-09-27 15:00:00,62.05,14.66,1019.9
2024-09-27 16:00:00,71.64,20.12,1090.47
2024-09-27 17:00:00,91.69,27.06,989.1
2024-09-27 18:00:00,72.4,19.6,957.62
2024-09-27 19:00:00,59.97,22.26,967.4
2024-09-27 20:00:00,72.54,14.69,945.52
2024-09-27 21:00:00,72.27,22.14,960.76
2024-09-27 22:00:00,48.03,19.06,981.47
2024-09-27 23:00:00,74.46,24.93,929.72
2024-09-28 00:00:00,72.69,25.94,1000.78
2024-09-28 01:00:00,81.96,32.95,1045.11
2024-09-28 02:00:00,93.49,22.9,954.61
2024-09-28 03:00:00,86.27,21.63,1075.96
2024-09-28 04:00:00,72.31,20.97,1025.54
2024-09-28 05:00:00,63.93,18.23,1051.53
2024-09-28 06:00:00,100.73,21.69,967.11
2024-09-28 07:00:00,75.59,18.52,1042.73
2024-09-28 08:00:00,75.14,20.84,945.4
2024-09-28 09:00:00,74.76,26.59,1044.51
2024-09-28 10:00:00,76.98,14.97,1008.59
2024-09-28 11:00:00,73.56,25.7,1027.66
2024-09-28 12:00:00,69.26,26.59,941.22
2024-09-28 13:00:00,69.53,19.41,955.25
2024-09-28 14:00:00,74.67,9.39,1029.86
2024-09-28 15:00:00,69.57,16.96,952.58
2024-09-28 16:00:00,67.87,26.48,1023.16
2024-09-28 17:00:00,76.06,19.89,931.64
2024-09-28 18:00:00,72.45,15.0,1042.41
2024-09-28 19:00:00,90.04,17.48,938.37
2024-09-28 20:00:00,48.49,24.2,1027.61
2024-09-28 21:00:00,85.92,22.73,1031.28
2024-09-28 22:00:00,87.46,18.81,965.16
2024-09-28 23:00:00,54.27,18.17,1029.1
2024-09-29 00:00:00,71.57,18.04,1013.02
2024-09-29 01:00:00,71.29,15.39,973.06
2024-09-29 02:00:00,60.92,28.08,949.57
2024-09-29 03:00:00,67.22,18.39,901.87
2024-09-29 04:00:00,63.89,26.09,1017.48
2024-09-29 05:00:00,92.52,27.61,921.76
2024-09-29 06:00:00,84.36,24.99,1004.77
2024-09-29 07:00:00,87.72,17.84,986.83
2024-09-29 08:00:00,82.22,22.02,1033.96
2024-09-29 09:00:00,63.71,19.88,984.9
2024-09-29 10:00:00,69.75,15.48,983.53
2024-09-29 11:00:00,79.89,21.62,1036.59
2024-09-29 12:00:00,62.78,14.1,1016.75
2024-09-29 13:00:00,82.13,25.94,1015.81
2024-09-29 14:00:00,72.6,17.68,1023.46
2024-09-29 15:00:00,71.25,21.01,923.22
2024-09-29 16:00:00,100.99,43.59,1209.36
2024-09-29 17:00:00,79.44,18.71,1030.62
2024-09-29 18:00:00,71.39,22.93,949.17
2024-09-29 19:00:00,86.59,17.63,987.8
2024-09-29 20:00:00,110.6,40.94,1238.77
2024-09-29 21:00:00,81.16,13.27,993.28
2024-09-29 22:00:00,80.93,20.63,1016.69
2024-09-29 23:00:00,71.9,29.69,1071.57
2024-09-30 00:00:00,78.26,15.0,1054.09
2024-09-30 01:00:00,62.49,16.61,934.39
2024-09-30 02:00:00,84.24,22.57,1031.1
2024-09-30 03:00:00,73.15,20.9,1066.45
2024-09-30 04:00:00,69.77,21.75,1019.34
2024-09-30 05:00:00,85.49,22.45,1054.55
2024-09-30 06:00:00,67.96,23.17,1100.61
2024-09-30 07:00:00,60.92,25.55,1051.19
2024-09-30 08:00:00,59.43,22.05,1012.47
2024-09-30 09:00:00,81.06,18.79,1052.25
2024-09-30 10:00:00,62.2,23.36,1007.24
2024-09-30 11:00:00,96.85,46.45,1132.77
2024-09-30 12:00:00,54.18,19.34,982.43
2024-09-30 13:00:00,91.96,15.13,1078.17
2024-09-30 14:00:00,77.11,25.54,959.08
2024-09-30 15:00:00,74.03,19.4,1076.62
2024-09-30 16:00:00,69.55,9.14,1024.99
2024-09-30 17:00:00,78.99,24.24,930.03
2024-09-30 18:00:00,74.62,17.32,1018.38
2024-09-30 19:00:00,86.03,19.55,895.0
2024-09-30 20:00:00,76.14,21.66,1031.28
2024-09-30 21:00:00,76.5,20.95,1044.26
2024-09-30 22:00:00,71.36,23.55,970.38
2024-09-30 23:00:00,74.43,17.82,1006.18
2024-10-01 00:00:00,78.08,22.57,1097.71
2024-10-01 01:00:00,57.9,18.7,974.71
2024-10-01 02:00:00,61.52,23.69,947.05
2024-10-01 03:00:00,82.43,23.08,1074.08
2024-10-01 04:00:00,109.31,36.81,1314.74
2024-10-01 05:00:00,73.16,25.43,1000.18
2024-10-01 06:00:00,75.18,17.32,1050.57
2024-10-01 07:00:00,78.48,24.04,1067.07
2024-10-01 08:00:00,69.6,21.84,962.88
2024-10-01 09:00:00,67.22,29.19,975.73
2024-10-01 10:00:00,76.96,18.88,1061.54
2024-10-01 11:00:00,65.22,18.25,1084.25
2024-10-01 12:00:00,79.08,19.9,1028.14
2024-10-01 13:00:00,57.97,18.48,956.01
2024-10-01 14:00:00,85.29,24.0,1099.35
2024-10-01 15:00:00,79.73,11.92,973.45
2024-10-01 16:00:00,77.56,14.73,983.24
2024-10-01 17:00:00,84.83,14.66,1017.12
2024-10-01 18:00:00,104.26,42.8,1260.15
2024-10-01 19:00:00,85.14,28.55,1042.7
2024-10-01 20:00:00,56.59,19.48,1020.74
2024-10-01 21:00:00,62.2,19.16,1023.16
2024-10-01 22:00:00,102.4,38.11,1203.64
2024-10-01 23:00:00,75.26,25.81,1027.91
2024-10-02 00:00:00,106.27,41.91,1227.67
2024-10-02 01:00:00,67.74,21.19,985.17
2024-10-02 02:00:00,76.87,24.88,1012.07
2024-10-02 03:00:00,100.47,36.54,1215.74
2024-10-02 04:00:00,92.22,35.83,1156.99
2024-10-02 05:00:00,60.93,25.01,989.78
2024-10-02 06:00:00,65.77,6.48,1087.77
2024-10-02 07:00:00,61.48,23.39,1078.65
2024-10-02 08:00:00,65.24,16.73,976.71
2024-10-02 09:00:00,85.54,10.85,992.46
2024-10-02 10:00:00,65.51,22.56,996.3
2024-10-02 11:00:00,101.32,26.87,977.42
2024-10-02 12:00:00,79.93,19.31,1009.75
2024-10-02 13:00:00,76.85,24.76,962.09
2024-10-02 14:00:00,66.42,28.06,943.47
2024-10-02 15:00:00,82.0,26.57,1031.14
2024-10-02 16:00:00,69.24,28.2,1031.48
2024-10-02 17:00:00,76.22,23.71,959.78
2024-10-02 18:00:00,100.6,20.38,1044.77
2024-10-02 19:00:00,74.04,11.99,968.42
2024-10-02 20:00:00,95.46,43.8,1201.46
2024-10-02 21:00:00,67.97,15.78,1041.02
2024-10-02 22:00:00,74.65,30.85,998.32
2024-10-02 23:00:00,92.71,19.12,1022.74
2024-10-03 00:00:00,68.73,20.62,974.18
2024-10-03 01:00:00,93.12,22.76,990.18
2024-10-03 02:00:00,82.08,20.22,989.71
2024-10-03 03:00:00,104.68,39.52,1242.28
2024-10-03 04:00:00,81.32,16.89,991.16
2024-10-03 05:00:00,84.73,20.97,922.57
2024-10-03 06:00:00,81.22,16.29,975.44
2024-10-03 07:00:00,59.3,13.4,985.76
2024-10-03 08:00:00,67.73,16.94,987.19
2024-10-03 09:00:00,72.52,19.81,987.93
2024-10-03 10:00:00,74.26,17.85,996.91
2024-10-03 11:00:00,81.21,16.54,1023.97
2024-10-03 12:00:00,76.78,12.97,1043.73
2024-10-03 13:00:00,61.65,19.58,967.51
2024-10-03 14:00:00,78.8,12.48,939.84
2024-10-03 15:00:00,81.11,23.8,947.9
2024-10-03 16:00:00,80.6,20.41,975.64
2024-10-03 17:00:00,85.81,12.71,982.4
2024-10-03 18:00:00,83.34,18.45,961.5
2024-10-03 19:00:00,79.59,16.24,935.19
2024-10-03 20:00:00,74.3,21.6,977.19
2024-10-03 21:00:00,58.39,26.7,1009.07
2024-10-03 22:00:00,79.3,10.62,1029.75
2024-10-03 23:00:00,77.08,20.58,972.13
2024-10-04 00:00:00,107.79,42.66,1189.81
2024-10-04 01:00:00,62.23,23.36,953.67
2024-10-04 02:00:00,64.19,21.07,998.43
2024-10-04 03:00:00,85.53,16.24,957.58
2024-10-04 04:00:00,74.6,18.4,1028.66
2024-10-04 05:00:00,81.82,16.02,910.71
2024-10-04 06:00:00,75.28,25.38,982.02
2024-10-04 07:00:00,75.3,20.11,1015.06
2024-10-04 08:00:00,84.38,29.51,1009.19
2024-10-04 09:00:00,69.84,19.7,1134.65
2024-10-04 10:00:00,75.96,16.46,1017.49
2024-10-04 11:00:00,70.38,12.43,949.8
2024-10-04 12:00:00,70.66,10.98,995.23
2024-10-04 13:00:00,71.91,12.08,911.19
2024-10-04 14:00:00,77.22,21.34,995.97
2024-10-04 15:00:00,70.21,22.54,958.35
2024-10-04 16:00:00,87.56,12.09,1045.77
2024-10-04 17:00:00,66.05,24.48,972.52
2024-10-04 18:00:00,73.13,17.58,994.16
2024-10-04 19:00:00,70.6,20.73,968.22
2024-10-04 20:00:00,89.47,28.06,1086.94
2024-10-04 21:00:00,76.97,24.48,983.94
2024-10-04 22:00:00,85.32,18.66,1091.63
2024-10-04 23:00:00,60.14,15.54,1040.71
2024-10-05 00:00:00,77.67,9.24,1024.1
2024-10-05 01:00:00,83.9,16.4,1018.44
2024-10-05 02:00:00,75.82,18.94,1019.69
2024-10-05 03:00:00,85.65,15.06,903.62
2024-10-05 04:00:00,69.83,19.34,986.06
2024-10-05 05:00:00,89.09,20.38,1042.26
2024-10-05 06:00:00,97.99,18.88,997.56
2024-10-05 07:00:00,71.37,16.75,929.74
2024-10-05 08:00:00,70.54,20.84,997.38
2024-10-05 09:00:00,89.53,22.21,1085.21
2024-10-05 10:00:00,90.8,14.55,1062.34
2024-10-05 11:00:00,69.77,27.05,996.9
2024-10-05 12:00:00,70.8,19.51,1047.57
2024-10-05 13:00:00,72.18,20.09,981.67
2024-10-05 14:00:00,61.56,23.54,914.81
2024-10-05 15:00:00,65.81,21.17,953.78
2024-10-05 16:00:00,64.96,24.77,1078.14
2024-10-05 17:00:00,67.32,21.44,986.3
2024-10-05 18:00:00,74.65,16.94,987.83
2024-10-05 19:00:00,77.34,21.81,985.01
2024-10-05 20:00:00,90.51,14.28,1095.21
2024-10-05 21:00:00,65.02,20.54,1081.3
2024-10-05 22:00:00,84.84,19.83,1110.94
2024-10-05 23:00:00,72.86,18.96,992.05
2024-10-06 00:00:00,74.51,19.36,1014.78
2024-10-06 01:00:00,81.75,10.59,924.17
2024-10-06 02:00:00,63.77,17.26,1073.85
2024-10-06 03:00:00,78.82,20.46,941.61
2024-10-06 04:00:00,76.66,20.8,1010.84
2024-10-06 05:00:00,79.92,14.86,945.13
2024-10-06 06:00:00,77.89,26.33,970.56
2024-10-06 07:00:00,99.55,15.67,958.14
2024-10-06 08:00:00,68.62,24.85,969.61
2024-10-06 09:00:00,69.69,22.14,973.04
2024-10-06 10:00:00,68.77,16.77,972.59
2024-10-06 11:00:00,69.45,28.88,1041.67
2024-10-06 12:00:00,68.63,14.03,944.76
2024-10-06 13:00:00,86.89,24.6,1011.03
2024-10-06 14:00:00,89.21,25.0,1060.9
2024-10-06 15:00:00,69.29,16.65,974.34
2024-10-06 16:00:00,66.68,26.96,964.1
2024-10-06 17:00:00,79.71,18.75,988.47
2024-10-06 18:00:00,69.48,21.44,1058.99
2024-10-06 19:00:00,81.33,21.3,1009.71
2024-10-06 20:00:00,77.03,19.33,973.44
2024-10-06 21:00:00,59.84,24.05,1024.19
2024-10-06 22:00:00,90.48,23.97,944.89
2024-10-06 23:00:00,92.96,11.26,1034.07
2024-10-07 00:00:00,68.87,26.52,1020.43
2024-10-07 01:00:00,71.12,11.69,984.61
2024-10-07 02:00:00,77.86,25.16,958.07
2024-10-07 03:00:00,78.34,25.63,955.67
2024-10-07 04:00:00,81.59,14.55,1026.74
2024-10-07 05:00:00,95.1,17.95,1061.45
2024-10-07 06:00:00,73.23,14.47,968.13
2024-10-07 07:00:00,67.02,18.93,1022.92
2024-10-07 08:00:00,97.14,36.56,1216.94
2024-10-07 09:00:00,67.69,23.9,970.77
2024-10-07 10:00:00,74.67,26.55,998.45
2024-10-07 11:00:00,92.95,26.98,954.52
2024-10-07 12:00:00,69.82,17.19,953.17
2024-10-07 13:00:00,77.24,18.95,966.61
2024-10-07 14:00:00,74.84,11.58,1014.61
2024-10-07 15:00:00,86.88,15.97,990.63
2024-10-07 16:00:00,100.27,24.82,888.09
2024-10-07 17:00:00,69.69,28.08,893.96
2024-10-07 18:00:00,70.11,13.83,969.66
2024-10-07 19:00:00,85.44,17.04,1022.88
2024-10-07 20:00:00,81.82,19.87,862.62
2024-10-07 21:00:00,93.47,21.4,975.01
2024-10-07 22:00:00,80.84,15.95,973.69
2024-10-07 23:00:00,71.41,22.12,1069.42
2024-10-08 00:00:00,80.91,17.63,980.75
2024-10-08 01:00:00,86.09,19.93,1019.15
2024-10-08 02:00:00,101.96,35.89,1181.63
2024-10-08 03:00:00,80.07,20.03,893.47
2024-10-08 04:00:00,85.67,17.82,1038.41
2024-10-08 05:00:00,86.69,19.45,1010.77
2024-10-08 06:00:00,88.82,19.56,1025.41
2024-10-08 07:00:00,81.49,18.15,1196.31
2024-10-08 08:00:00,73.33,18.71,895.79
2024-10-08 09:00:00,97.81,48.11,1290.33
2024-10-08 10:00:00,87.07,22.8,985.63
2024-10-08 11:00:00,66.83,18.52,1014.37
2024-10-08 12:00:00,78.69,23.48,997.72
2024-10-08 13:00:00,71.07,18.33,978.79
2024-10-08 14:00:00,75.29,25.87,971.51
2024-10-08 15:00:00,87.78,21.85,1016.48
2024-10-08 16:00:00,76.91,19.46,924.14
2024-10-08 17:00:00,75.46,22.24,1037.53
2024-10-08 18:00:00,61.4,12.15,979.19
2024-10-08 19:00:00,82.46,14.37,943.5
2024-10-08 20:00:00,81.45,14.03,977.5
2024-10-08 21:00:00,96.63,20.71,1062.86
2024-10-08 22:00:00,71.92,28.66,973.23
2024-10-08 23:00:00,77.19,31.16,1017.92
2024-10-09 00:00:00,77.49,23.19,963.45
2024-10-09 01:00:00,90.77,22.5,1037.9
2024-10-09 02:00:00,74.05,10.99,1034.28
2024-10-09 03:00:00,77.79,17.29,1092.43
2024-10-09 04:00:00,81.08,16.06,991.22
2024-10-09 05:00:00,76.87,16.9,1033.43
2024-10-09 06:00:00,70.54,19.16,1004.9
2024-10-09 07:00:00,76.94,17.64,1064.79
2024-10-09 08:00:00,85.74,10.1,964.06
2024-10-09 09:00:00,64.73,23.74,1037.25
2024-10-09 10:00:00,76.33,14.64,990.27
2024-10-09 11:00:00,68.0,21.2,996.79
2024-10-09 12:00:00,95.54,35.97,1193.56
2024-10-09 13:00:00,59.77,15.4,1012.61
2024-10-09 14:00:00,69.41,7.35,994.19
2024-10-09 15:00:00,78.77,18.57,1010.74
2024-10-09 16:00:00,90.66,25.5,1078.91
2024-10-09 17:00:00,74.34,29.79,1049.27
2024-10-09 18:00:00,69.45,13.85,1043.46
2024-10-09 19:00:00,93.81,22.48,977.22
2024-10-09 20:00:00,60.52,17.67,955.54
2024-10-09 21:00:00,53.01,19.47,1047.77
2024-10-09 22:00:00,79.4,33.22,1043.8
2024-10-09 23:00:00,69.98,12.49,1073.63
2024-10-10 00:00:00,64.79,21.27,969.8
2024-10-10 01:00:00,82.08,22.34,988.52
2024-10-10 02:00:00,77.44,25.43,918.03
2024-10-10 03:00:00,69.36,20.49,980.38
2024-10-10 04:00:00,62.2,21.54,1049.83
2024-10-10 05:00:00,83.72,18.04,976.68
2024-10-10 06:00:00,81.5,21.35,1032.02
2024-10-10 07:00:00,74.01,18.28,990.47
2024-10-10 08:00:00,93.47,23.11,1016.2
2024-10-10 09:00:00,64.3,18.15,942.62
2024-10-10 10:00:00,59.74,21.89,1004.26
2024-10-10 11:00:00,68.08,19.85,850.44
2024-10-10 12:00:00,74.54,25.63,990.66
2024-10-10 13:00:00,77.43,19.74,918.48
2024-10-10 14:00:00,72.59,11.13,1060.3
2024-10-10 15:00:00,78.52,26.31,1038.87
2024-10-10 16:00:00,109.52,44.95,1188.95
2024-10-10 17:00:00,89.44,16.73,1076.05
2024-10-10 18:00:00,74.18,17.02,952.55
2024-10-10 19:00:00,86.17,26.87,1087.37
2024-10-10 20:00:00,78.43,9.32,1046.61
2024-10-10 21:00:00,79.57,35.69,988.17
2024-10-10 22:00:00,80.7,25.28,1056.78
2024-10-10 23:00:00,79.48,21.12,944.69
2024-10-11 00:00:00,81.43,19.73,958.77
2024-10-11 01:00:00,88.29,21.43,969.57
2024-10-11 02:00:00,76.97,22.61,973.55
2024-10-11 03:00:00,82.09,23.23,947.17
2024-10-11 04:00:00,74.1,22.78,1061.15
2024-10-11 05:00:00,89.4,20.45,987.06
2024-10-11 06:00:00,68.24,19.01,1017.63
2024-10-11 07:00:00,99.69,31.54,1217.03
2024-10-11 08:00:00,74.6,19.03,908.97
2024-10-11 09:00:00,60.69,25.67,1013.5
2024-10-11 10:00:00,76.28,22.97,904.39
2024-10-11 11:00:00,68.19,5.3,996.57
2024-10-11 12:00:00,83.41,23.28,931.58
2024-10-11 13:00:00,68.47,20.97,1099.36
2024-10-11 14:00:00,70.54,19.91,1045.57
2024-10-11 15:00:00,56.1,18.06,1005.29
2024-10-11 16:00:00,70.48,25.62,1063.19
2024-10-11 17:00:00,50.76,24.74,957.68
2024-10-11 18:00:00,59.16,16.14,1027.17
2024-10-11 19:00:00,82.6,22.04,1009.99
2024-10-11 20:00:00,82.86,15.14,1013.2
2024-10-11 21:00:00,79.25,13.1,1063.62
2024-10-11 22:00:00,65.33,16.87,1036.62
2024-10-11 23:00:00,96.25,43.82,1210.58
2024-10-12 00:00:00,74.96,24.77,917.26
2024-10-12 01:00:00,63.42,22.57,952.0
2024-10-12 02:00:00,90.03,23.63,993.86
2024-10-12 03:00:00,83.77,22.58,1004.67
2024-10-12 04:00:00,92.55,46.71,1170.35
2024-10-12 05:00:00,75.27,22.16,1120.58
2024-10-12 06:00:00,109.05,38.62,1216.57
2024-10-12 07:00:00,54.58,23.77,1030.11
2024-10-12 08:00:00,72.53,25.94,1003.6
2024-10-12 09:00:00,68.18,23.54,989.39
2024-10-12 10:00:00,102.9,45.02,1240.84
2024-10-12 11:00:00,72.19,25.35,1003.87
2024-10-12 12:00:00,92.98,19.87,1012.89
2024-10-12 13:00:00,81.41,15.59,937.91
2024-10-12 14:00:00,69.29,19.18,1016.71
2024-10-12 15:00:00,80.73,16.28,992.24
